"Key","LastModified","ETag","Size","StorageClass","Bucket"
"public/","2023-10-01T09:49:54.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"public/bmf/","2023-10-03T17:55:17.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"public/pacs/","2023-10-02T08:02:41.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-FM-8871.csv","2023-10-02T08:02:41.000Z","""b497284c067399e60a23b0875d2e56d8-4""",33552753,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-FM-8872.csv","2023-10-02T08:02:52.000Z","""c5f4e87404d1549b279e8a70462da4b6-3""",21525976,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-FOOTER.csv","2023-10-02T08:02:41.000Z","""6a445e54ac096bb07e81c6e81091155f""",109,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-HEADER.csv","2023-10-02T08:02:41.000Z","""0b6b832caf9f0dc022042abf181fd62b""",106,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-A.csv","2023-10-02T08:02:42.000Z","""7e6216945011c1e976f27cd27638d0f3-157""",1315445348,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-B.csv","2023-10-02T08:02:52.000Z","""3203b3b7c97987462a0efa9b8b387705-126""",1052338376,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-D.csv","2023-10-02T08:02:41.000Z","""cb57ae0c3a9cfeade54b945639c95444-4""",25334354,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-E.csv","2023-10-02T08:02:42.000Z","""f0d7e40b9784d09f0cf3a55de7691f45""",536375,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-R.csv","2023-10-02T08:03:00.000Z","""50305a108d2148c66a0c20313657872d-2""",11710414,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-XX-NEED-FIXING.txt","2023-10-02T08:02:42.000Z","""d8686070c7473adaa2229c6454005d54""",1860962,"STANDARD","nccsdata"
"public/pacs/tidy-data-dictionary.csv","2023-10-02T08:02:42.000Z","""df568db9fc72ecc3b73fed6418a2c03c""",16171,"STANDARD","nccsdata"
"public/pub78/","2023-10-01T19:08:14.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"public/pub78/2023-10-CURRENT-EXEMPT-ORGS-DATABASE.csv","2023-10-01T19:08:21.000Z","""46c5b90fb5bff8649cdfd924ed20032e-15""",124449116,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-07-1023-EZ-APPROVALS-2022-LOG.txt","2023-07-05T13:53:31.000Z","""f35e270f798d715f55922f11f4299e2a""",504,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-07-1023-EZ-APPROVALS-2022.csv","2023-07-05T13:53:29.000Z","""8491dcf1db6e8286e047635aa28a6dd0-8""",79322829,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-07-1023-EZ-APPROVALS-NEW-CASES-2022.csv","2023-07-05T13:53:31.000Z","""b4ea66322821b85d3d30b2401ee55cf5""",44,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-08-1023-EZ-APPROVALS-2022-LOG.txt","2023-08-01T13:02:08.000Z","""f35e270f798d715f55922f11f4299e2a""",504,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-08-1023-EZ-APPROVALS-2022.csv","2023-08-01T13:02:04.000Z","""8491dcf1db6e8286e047635aa28a6dd0-8""",79322829,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-08-1023-EZ-APPROVALS-NEW-CASES-2022.csv","2023-08-01T13:02:08.000Z","""07cc5e9a5b1a5cc66c400bd432591531""",44,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-09-1023-EZ-APPROVALS-2022-LOG.txt","2023-09-01T13:02:07.000Z","""f35e270f798d715f55922f11f4299e2a""",504,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-09-1023-EZ-APPROVALS-2022.csv","2023-09-01T13:02:05.000Z","""8491dcf1db6e8286e047635aa28a6dd0-8""",79322829,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-09-1023-EZ-APPROVALS-NEW-CASES-2022.csv","2023-09-01T13:02:07.000Z","""bff6ce3ee6a2daf553af6bac4d60cad7""",44,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-10-1023-EZ-APPROVALS-2022-LOG.txt","2023-10-01T13:02:09.000Z","""f35e270f798d715f55922f11f4299e2a""",504,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-10-1023-EZ-APPROVALS-2022.csv","2023-10-01T13:02:05.000Z","""8491dcf1db6e8286e047635aa28a6dd0-8""",79322829,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-10-1023-EZ-APPROVALS-NEW-CASES-2022.csv","2023-10-01T13:02:09.000Z","""0a7ba4ffd558d34c16c0ed07ead61a4e""",44,"STANDARD","nccsdata"
"raw/bmf/2023-06-BMF-LOG.txt","2023-06-18T22:39:28.000Z","""83bc0d0ce74a046d838b27ed74959378""",2833,"STANDARD","nccsdata"
"raw/bmf/2023-06-BMF-TABLE.csv","2023-06-18T22:39:28.000Z","""b186179ae44ac5c26236838abe6e0a14""",1494,"STANDARD","nccsdata"
"raw/bmf/2023-06-BMF.csv","2023-06-18T22:39:16.000Z","""b10dbf7005cdc8ad57367ab402b4dca3-39""",381374655,"STANDARD","nccsdata"
"raw/bmf/2023-07-BMF-LOG.txt","2023-07-05T13:54:14.000Z","""87dc633370c2852648ed462b380f3c0e""",2833,"STANDARD","nccsdata"
"raw/bmf/2023-07-BMF-TABLE.csv","2023-07-05T13:54:14.000Z","""2d64fe43e8e1cd1bd85ef301fb15e4bc""",1499,"STANDARD","nccsdata"
"raw/bmf/2023-07-BMF.csv","2023-07-05T13:54:01.000Z","""d322c7e28792ea25c6e1969aea5a5a76-39""",388963948,"STANDARD","nccsdata"
"raw/bmf/2023-08-BMF-LOG.txt","2023-08-01T13:02:44.000Z","""44f50031e658fd4a129928cf3d75fd8b""",2691,"STANDARD","nccsdata"
"raw/bmf/2023-08-BMF-TABLE.csv","2023-08-01T13:02:44.000Z","""0649142dc0a14ad4faa8c1745352c372""",1473,"STANDARD","nccsdata"
"raw/bmf/2023-08-BMF.csv","2023-08-01T13:02:32.000Z","""6867d7546b9d0d3b4f37422be000a489-30""",294753060,"STANDARD","nccsdata"
"raw/bmf/2023-09-BMF-LOG.txt","2023-09-01T13:03:03.000Z","""1686499abcad620151dea2b1e223a7ff""",2817,"STANDARD","nccsdata"
"raw/bmf/2023-09-BMF-TABLE.csv","2023-09-01T13:03:02.000Z","""81b5dac2fbd9c9e5ed9dd5f2b4a272af""",1488,"STANDARD","nccsdata"
"raw/bmf/2023-09-BMF.csv","2023-09-01T13:02:47.000Z","""ab4f1e6fc745161475b89dae4ddee3f9-39""",383136531,"STANDARD","nccsdata"
"raw/bmf/2023-10-BMF-LOG.txt","2023-10-01T13:02:47.000Z","""c2922b19c2c6e26ba2003f95f06a861d""",2817,"STANDARD","nccsdata"
"raw/bmf/2023-10-BMF-TABLE.csv","2023-10-01T13:02:46.000Z","""3482d50e562d172365f2a5a9d434dda9""",1488,"STANDARD","nccsdata"
"raw/bmf/2023-10-BMF.csv","2023-10-01T13:02:32.000Z","""b621081914b91818456cae40ccc5db76-39""",384149491,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-06-CURRENT-EXEMPT-ORGS-DATABASE-LOG.txt","2023-06-18T22:46:18.000Z","""5faad7c765ca1d0d2e9982f5735596db""",633,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-06-CURRENT-EXEMPT-ORGS-DATABASE.csv","2023-06-18T22:46:13.000Z","""4762eec480c7d7d45e57a975cf03f322-13""",126329685,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-07-CURRENT-EXEMPT-ORGS-DATABASE-LOG.txt","2023-07-05T13:52:24.000Z","""5faad7c765ca1d0d2e9982f5735596db""",633,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-07-CURRENT-EXEMPT-ORGS-DATABASE.csv","2023-07-05T13:52:19.000Z","""4762eec480c7d7d45e57a975cf03f322-13""",126329685,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-08-CURRENT-EXEMPT-ORGS-DATABASE-LOG.txt","2023-08-01T13:01:41.000Z","""6cfc51bb428a17194663e0f0562599d6""",633,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-08-CURRENT-EXEMPT-ORGS-DATABASE.csv","2023-08-01T13:01:36.000Z","""1f4a284c3a5eea70c961019a5d27cad0-13""",127150717,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-09-CURRENT-EXEMPT-ORGS-DATABASE-LOG.txt","2023-09-01T13:01:19.000Z","""d92a915791fb9c8c9336fd6021266be8""",633,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-09-CURRENT-EXEMPT-ORGS-DATABASE.csv","2023-09-01T13:01:14.000Z","""758a30b781592fb68421751bb252c9b5-13""",123956050,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-10-CURRENT-EXEMPT-ORGS-DATABASE-LOG.txt","2023-10-01T13:01:19.000Z","""a5548681b33e2f0b6b17d86a742e3d4b""",633,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-10-CURRENT-EXEMPT-ORGS-DATABASE.csv","2023-10-01T13:01:15.000Z","""ba555eb57c1452be80a444e425cb1f3b-13""",124449116,"STANDARD","nccsdata"
"raw/e-postcard/2023-06-E-POSTCARD-LOG.txt","2023-06-18T22:31:01.000Z","""e31a2bb43ff23dc345a5c691a84e9657""",898,"STANDARD","nccsdata"
"raw/e-postcard/2023-06-E-POSTCARD-TABLE.csv","2023-06-18T22:31:01.000Z","""f82c15fd5512aa67c83c701965c28277""",225,"STANDARD","nccsdata"
"raw/e-postcard/2023-06-E-POSTCARD.csv","2023-06-18T22:30:56.000Z","""e22f0e3ab8ea726716366000190a5fc8-18""",170973643,"STANDARD","nccsdata"
"raw/e-postcard/2023-07-E-POSTCARD-LOG.txt","2023-07-05T13:53:14.000Z","""0b50d7d49bdbb36474760c4b7c3d9c88""",899,"STANDARD","nccsdata"
"raw/e-postcard/2023-07-E-POSTCARD-TABLE.csv","2023-07-05T13:53:14.000Z","""883ff9bef92e443718ae151b2e13674c""",226,"STANDARD","nccsdata"
"raw/e-postcard/2023-07-E-POSTCARD.csv","2023-07-05T13:52:59.000Z","""27c73fdd7e48c774915c35ef8e0608cf-34""",337059652,"STANDARD","nccsdata"
"raw/e-postcard/2023-08-E-POSTCARD-LOG.txt","2023-08-01T13:01:58.000Z","""a2fe4ec8992ef2f09d6606d09acc0c35""",899,"STANDARD","nccsdata"
"raw/e-postcard/2023-08-E-POSTCARD-TABLE.csv","2023-08-01T13:01:58.000Z","""a3ae4ab99823d1ac330076f6c11f6712""",226,"STANDARD","nccsdata"
"raw/e-postcard/2023-08-E-POSTCARD.csv","2023-08-01T13:01:45.000Z","""37758f3a162de9e45368e142297233ca-34""",337780465,"STANDARD","nccsdata"
"raw/e-postcard/2023-09-E-POSTCARD-LOG.txt","2023-09-01T13:02:03.000Z","""a4924e6f94fdf34b398d35cd0339f644""",899,"STANDARD","nccsdata"
"raw/e-postcard/2023-09-E-POSTCARD-TABLE.csv","2023-09-01T13:02:03.000Z","""a28d4f834f7300a4f5a69218938356f9""",225,"STANDARD","nccsdata"
"raw/e-postcard/2023-09-E-POSTCARD.csv","2023-09-01T13:01:48.000Z","""1be6284b52f30228224f29483862b45a-34""",338461131,"STANDARD","nccsdata"
"raw/e-postcard/2023-10-E-POSTCARD-LOG.txt","2023-10-01T13:01:56.000Z","""bc727e2ababf953eea200ee9c4cb3ed3""",899,"STANDARD","nccsdata"
"raw/e-postcard/2023-10-E-POSTCARD-TABLE.csv","2023-10-01T13:01:56.000Z","""cd6d62f00249988400f0b6f910df5d44""",225,"STANDARD","nccsdata"
"raw/e-postcard/2023-10-E-POSTCARD.csv","2023-10-01T13:01:42.000Z","""e93e7137e4551610be44efe7e1bdef7c-34""",339120335,"STANDARD","nccsdata"
"raw/pol-orgs/2023-07-AGDataFile.txt","2023-07-05T13:54:01.000Z","""ece67f16649e6f5b3150ca16af9efd71-7""",64335872,"STANDARD","nccsdata"
"raw/pol-orgs/2023-07-FullDataFile.txt","2023-07-05T13:53:52.000Z","""87bab8686a670e374c63abb2dcf16c7b-30""",299933696,"STANDARD","nccsdata"
"raw/pol-orgs/2023-07-HMDataFile.txt","2023-07-05T13:54:03.000Z","""79b60c190da5854327054a0ec609b739-8""",70146358,"STANDARD","nccsdata"
"raw/pol-orgs/2023-07-NRDataFile.txt","2023-07-05T13:54:06.000Z","""6a250d506eb0e3984f6203ed26d4ecdd-8""",74366976,"STANDARD","nccsdata"
"raw/pol-orgs/2023-07-SZDataFile.txt","2023-07-05T13:54:08.000Z","""c513cba905a1c51941f55caf50287caa""",7245824,"STANDARD","nccsdata"
"raw/pol-orgs/2023-08-AGDataFile.txt","2023-08-01T13:02:43.000Z","""c323e764fa894d82e5842adfedd58122-37""",364011520,"STANDARD","nccsdata"
"raw/pol-orgs/2023-08-FullDataFile.txt","2023-08-01T13:02:42.000Z","""a77fb788a5db05d3a9add635ea4d13b5""",24,"STANDARD","nccsdata"
"raw/pol-orgs/2023-08-HMDataFile.txt","2023-08-01T13:02:57.000Z","""1b622941d9abbff947555ea25bfeff28-8""",71777095,"STANDARD","nccsdata"
"raw/pol-orgs/2023-08-NRDataFile.txt","2023-08-01T13:03:00.000Z","""666c54daefa430c4041093ab31261fc5-8""",72880128,"STANDARD","nccsdata"
"raw/pol-orgs/2023-08-SZDataFile.txt","2023-08-01T13:03:04.000Z","""7b003805ca0fe372649d98eda11abcf4""",7254016,"STANDARD","nccsdata"
"raw/pol-orgs/2023-09-AGDataFile.txt","2023-09-01T13:02:45.000Z","""3304e3378750d082889aefb7dc1c70cd-36""",355700736,"STANDARD","nccsdata"
"raw/pol-orgs/2023-09-FullDataFile.txt","2023-09-01T13:02:45.000Z","""e844fcf2f642393673dac0da7e2df03a""",24,"STANDARD","nccsdata"
"raw/pol-orgs/2023-09-HMDataFile.txt","2023-09-01T13:02:57.000Z","""5ca7583c4a1252abd689e5d01bb4cdb9-8""",72536748,"STANDARD","nccsdata"
"raw/pol-orgs/2023-09-NRDataFile.txt","2023-09-01T13:03:00.000Z","""fe79f8e907ac063a4884ae0ab18b95e8-8""",79777792,"STANDARD","nccsdata"
"raw/pol-orgs/2023-09-SZDataFile.txt","2023-09-01T13:03:03.000Z","""1f9b07b4f7f83d977463d774c6af5171""",7733248,"STANDARD","nccsdata"
"raw/pol-orgs/2023-10-AGDataFile.txt","2023-10-01T13:02:49.000Z","""5ebad9f006ab8114afc2659dfd0c81d5-7""",65826816,"STANDARD","nccsdata"
"raw/pol-orgs/2023-10-FullDataFile.txt","2023-10-01T13:02:40.000Z","""675ffc9e0a522483ab03a64644cb799e-29""",289812480,"STANDARD","nccsdata"
"raw/pol-orgs/2023-10-HMDataFile.txt","2023-10-01T13:02:51.000Z","""5e64b1736dbcb1e3946034f5778d1b25-8""",72594366,"STANDARD","nccsdata"
"raw/pol-orgs/2023-10-NRDataFile.txt","2023-10-01T13:02:54.000Z","""7b256e10285b6fa1731862ba3e73f347-8""",79765504,"STANDARD","nccsdata"
"raw/pol-orgs/2023-10-SZDataFile.txt","2023-10-01T13:02:56.000Z","""9bf8de0f4420821d71fc1e422f0cff02""",7729152,"STANDARD","nccsdata"
"raw/revocations/2023-06-REVOCATIONS-LOG.txt","2023-06-18T22:44:09.000Z","""7a74e1c0c764131ffa6a7a5cd60e67e9""",4515,"STANDARD","nccsdata"
"raw/revocations/2023-06-REVOCATIONS-ORGS.csv","2023-06-18T22:44:01.000Z","""69f216f6dda1a0bd529be2b466aee530-20""",190514043,"STANDARD","nccsdata"
"raw/revocations/2023-06-REVOCATIONS-TABLE.csv","2023-06-18T22:44:09.000Z","""429f93e6bc6271f171b9f52b94107e96""",2789,"STANDARD","nccsdata"
"raw/revocations/2023-07-REVOCATIONS-LOG.txt","2023-07-05T13:52:44.000Z","""344f635d5f7d27e7ff754b0327597163""",4515,"STANDARD","nccsdata"
"raw/revocations/2023-07-REVOCATIONS-ORGS.csv","2023-07-05T13:52:39.000Z","""942b8ab780e905d7fc2576127b1ba561-20""",190523971,"STANDARD","nccsdata"
"raw/revocations/2023-07-REVOCATIONS-TABLE.csv","2023-07-05T13:52:44.000Z","""d73372de8142d8176dd9888dc74b5c4c""",2789,"STANDARD","nccsdata"
"raw/revocations/2023-08-REVOCATIONS-LOG.txt","2023-08-01T13:02:12.000Z","""9b75aaba52d379950343fab34ddfc8e2""",4537,"STANDARD","nccsdata"
"raw/revocations/2023-08-REVOCATIONS-ORGS.csv","2023-08-01T13:02:06.000Z","""7299f67ba0d5ba4add345ae24961633d-20""",190652043,"STANDARD","nccsdata"
"raw/revocations/2023-08-REVOCATIONS-TABLE.csv","2023-08-01T13:02:12.000Z","""f48470b5a2c87a32d6f5e819182a67e4""",2806,"STANDARD","nccsdata"
"raw/revocations/2023-09-REVOCATIONS-LOG.txt","2023-09-01T13:01:58.000Z","""1d7a56db26877bfdfd1757a31303ae9e""",4385,"STANDARD","nccsdata"
"raw/revocations/2023-09-REVOCATIONS-ORGS.csv","2023-09-01T13:01:51.000Z","""1eb8c7eb5f0f7c9d8baa74041ad55f33-20""",198515229,"STANDARD","nccsdata"
"raw/revocations/2023-09-REVOCATIONS-TABLE.csv","2023-09-01T13:01:58.000Z","""af7deb9870e4593c9cd6b53ba9908928""",2810,"STANDARD","nccsdata"
"raw/revocations/2023-10-REVOCATIONS-LOG.txt","2023-10-01T13:02:06.000Z","""3df137b8e8d34e77f619407d9b44b39b""",4511,"STANDARD","nccsdata"
"raw/revocations/2023-10-REVOCATIONS-ORGS.csv","2023-10-01T13:01:59.000Z","""b5bfd10a38c7e5584dbb9d35349a7b6e-20""",198693354,"STANDARD","nccsdata"
"raw/revocations/2023-10-REVOCATIONS-TABLE.csv","2023-10-01T13:02:06.000Z","""828399e0b85ee83e70776f0fe8c84ffb""",2827,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-06-SIT-2020-LOG.txt","2023-06-18T22:35:04.000Z","""6319058b324b5ea8ed7fca0bbeccefa4""",608,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-06-SIT-2020.csv","2023-06-18T22:35:01.000Z","""4546a8a3410b50c260013c2d51e50250-9""",86763659,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-06-SIT-NEW-CASES-2020.csv","2023-06-18T22:35:04.000Z","""2aface4a1330d2637759078fcedfe7c6""",30,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-07-SIT-2020-LOG.txt","2023-07-05T13:53:42.000Z","""6319058b324b5ea8ed7fca0bbeccefa4""",608,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-07-SIT-2020.csv","2023-07-05T13:53:39.000Z","""4546a8a3410b50c260013c2d51e50250-9""",86763659,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-07-SIT-NEW-CASES-2020.csv","2023-07-05T13:53:42.000Z","""500387d1b28dc9d14eda2196168462c6""",30,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-08-SIT-2020-LOG.txt","2023-08-01T13:02:51.000Z","""6319058b324b5ea8ed7fca0bbeccefa4""",608,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-08-SIT-2020.csv","2023-08-01T13:02:47.000Z","""4546a8a3410b50c260013c2d51e50250-9""",86763659,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-08-SIT-NEW-CASES-2020.csv","2023-08-01T13:02:51.000Z","""1dcc073bf9e381b348c8f9af7b635fc9""",30,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-09-SIT-2020-LOG.txt","2023-09-01T13:02:13.000Z","""6319058b324b5ea8ed7fca0bbeccefa4""",608,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-09-SIT-2020.csv","2023-09-01T13:02:08.000Z","""4546a8a3410b50c260013c2d51e50250-9""",86763659,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-09-SIT-NEW-CASES-2020.csv","2023-09-01T13:02:13.000Z","""9285fd3e47f77afcd5f4b6a3f2fb9490""",30,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-10-SIT-2020-LOG.txt","2023-10-01T13:02:15.000Z","""6319058b324b5ea8ed7fca0bbeccefa4""",608,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-10-SIT-2020.csv","2023-10-01T13:02:12.000Z","""4546a8a3410b50c260013c2d51e50250-9""",86763659,"STANDARD","nccsdata"
"raw/split-interest-trusts/2023-10-SIT-NEW-CASES-2020.csv","2023-10-01T13:02:15.000Z","""6b4301a4e573efe2991fb6535b893f69""",30,"STANDARD","nccsdata"
"replication/","2023-10-11T05:25:04.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"replication/mtcars.csv","2023-10-12T18:12:38.000Z","""f3bf834525463b125c632cdfe1fa6b35""",1816,"STANDARD","nccsdata"
"replication/payroll/","2023-10-11T18:28:10.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"replication/payroll/19eoextract990.csv","2023-10-11T18:28:26.000Z","""a0e04f1e842678d1cf9816b2f5648234-25""",205645799,"STANDARD","nccsdata"
"replication/payroll/19eofinextractdoc.xlsx","2023-10-12T14:27:16.000Z","""694eb55ece554b63b2cfbeb8b145487b""",32335,"STANDARD","nccsdata"
"replication/payroll/20eoextract990.csv","2023-10-11T18:29:50.000Z","""bb22f00d37e2fce92b8baae3f58a2b1a-23""",186968899,"STANDARD","nccsdata"
"replication/payroll/20eoextract990pf.csv","2023-10-11T18:30:54.000Z","""23973f9d27487e1862023dee423270e5-6""",45493197,"STANDARD","nccsdata"
"replication/payroll/20eofinextractdoc.xlsx","2023-10-12T14:27:17.000Z","""9b406c85d614387a19f8aa710905d5b9""",41559,"STANDARD","nccsdata"
"replication/payroll/21eoextract990.csv","2023-10-11T18:31:19.000Z","""348a463886236dc4d979f1ec23b49f39-29""",242307398,"STANDARD","nccsdata"
"replication/payroll/21eoextract990pf.csv","2023-10-11T18:33:05.000Z","""51013e085a8be709256541b7ebe951e0-8""",61876406,"STANDARD","nccsdata"
"replication/payroll/21eofinextractdoc.xlsx","2023-10-12T14:27:16.000Z","""968daba7fbb96f2dbba21c5c14047636""",39520,"STANDARD","nccsdata"
"replication/payroll/payroll.zip","2023-10-12T16:09:44.000Z","""083f48c07239c00d646d200602a92fd2-22""",182907715,"STANDARD","nccsdata"
"temp/","2023-09-28T18:13:09.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"temp/CORE-2008-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:44:11.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2009-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:44:48.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2010-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:45:27.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2011-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:46:04.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2012-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:46:43.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2013-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:47:20.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2014-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:48:01.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2015-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:48:39.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2016-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:49:16.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2017-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:49:53.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
"temp/CORE-2018-CHARITIES-SCOPE-501C3-PZ.csv","2023-09-28T18:50:29.000Z","""78e2296438f96f304b2eb4fc2dd1a6ba-32""",260096452,"STANDARD","nccsdata"
